oa,epoch,time,trainAcc,testAcc,trainErr,testErr
backprop,446,0.642605999999996,100.0,100.0,0.0,0.0
backprop,447,0.6439696999999958,100.0,100.0,0.0,0.0
backprop,448,0.6453273999999956,100.0,100.0,0.0,0.0
backprop,449,0.6466884999999951,100.0,100.0,0.0,0.0
backprop,450,0.6480481999999952,100.0,100.0,0.0,0.0
backprop,451,0.6494599999999957,100.0,100.0,0.0,0.0
backprop,452,0.650824199999996,100.0,100.0,0.0,0.0
backprop,453,0.6521820999999954,100.0,100.0,0.0,0.0
backprop,454,0.6535408999999957,100.0,100.0,0.0,0.0
backprop,455,0.6549257999999962,100.0,100.0,0.0,0.0
backprop,456,0.6562859999999968,100.0,100.0,0.0,0.0
backprop,457,0.6576424999999968,100.0,100.0,0.0,0.0
backprop,458,0.6590009999999971,100.0,100.0,0.0,0.0
backprop,459,0.6603905999999966,100.0,100.0,0.0,0.0
backprop,460,0.6617782999999962,100.0,100.0,0.0,0.0
backprop,461,0.6631804999999955,100.0,100.0,0.0,0.0
backprop,462,0.6645644999999953,100.0,100.0,0.0,0.0
backprop,463,0.6659260999999954,100.0,100.0,0.0,0.0
backprop,464,0.6672902999999948,100.0,100.0,0.0,0.0
backprop,465,0.6686757999999944,100.0,100.0,0.0,0.0
backprop,466,0.6700599999999948,100.0,100.0,0.0,0.0
backprop,467,0.6714297999999947,100.0,100.0,0.0,0.0
backprop,468,0.6728337999999947,100.0,100.0,0.0,0.0
backprop,469,0.674211899999994,100.0,100.0,0.0,0.0
backprop,470,0.675598499999994,100.0,100.0,0.0,0.0
backprop,471,0.6769776999999937,100.0,100.0,0.0,0.0
backprop,472,0.6783801999999939,100.0,100.0,0.0,0.0
backprop,473,0.6797878999999936,100.0,100.0,0.0,0.0
backprop,474,0.681160399999994,100.0,100.0,0.0,0.0
backprop,475,0.6825362999999942,100.0,100.0,0.0,0.0
backprop,476,0.6838926999999939,100.0,100.0,0.0,0.0
backprop,477,0.6852677999999937,100.0,100.0,0.0,0.0
backprop,478,0.6866254999999934,100.0,100.0,0.0,0.0
backprop,479,0.6879815999999932,100.0,100.0,0.0,0.0
backprop,480,0.6893402999999931,100.0,100.0,0.0,0.0
backprop,481,0.6907129999999932,100.0,100.0,0.0,0.0
backprop,482,0.6920692999999936,100.0,100.0,0.0,0.0
backprop,483,0.693429099999993,100.0,100.0,0.0,0.0
backprop,484,0.694790999999993,100.0,100.0,0.0,0.0
backprop,485,0.6961585999999931,100.0,100.0,0.0,0.0
backprop,486,0.697515699999993,100.0,100.0,0.0,0.0
backprop,487,0.6988713999999934,100.0,100.0,0.0,0.0
backprop,488,0.7002383999999926,100.0,100.0,0.0,0.0
backprop,489,0.7015952999999928,100.0,100.0,0.0,0.0
backprop,490,0.7029513999999926,100.0,100.0,0.0,0.0
backprop,491,0.7043108999999921,100.0,100.0,0.0,0.0
backprop,492,0.7056708999999921,100.0,100.0,0.0,0.0
backprop,493,0.7070340999999922,100.0,100.0,0.0,0.0
backprop,494,0.7083733999999928,100.0,100.0,0.0,0.0
backprop,495,0.7097547999999925,100.0,100.0,0.0,0.0
backprop,496,0.7110987999999929,100.0,100.0,0.0,0.0
backprop,497,0.7124343999999929,100.0,100.0,0.0,0.0
backprop,498,0.7137642999999929,100.0,100.0,0.0,0.0
backprop,499,0.7151015999999923,100.0,100.0,0.0,0.0
backprop,500,0.7164331999999927,100.0,100.0,0.0,0.0
backprop,501,0.7177649999999927,100.0,100.0,0.0,0.0
backprop,502,0.7190959999999931,100.0,100.0,0.0,0.0
backprop,503,0.720426199999993,100.0,100.0,0.0,0.0
backprop,504,0.7217862999999924,100.0,100.0,0.0,0.0
backprop,505,0.7231155999999925,100.0,100.0,0.0,0.0
backprop,506,0.7244483999999927,100.0,100.0,0.0,0.0
backprop,507,0.7258117999999925,100.0,100.0,0.0,0.0
backprop,508,0.7271460999999924,100.0,100.0,0.0,0.0
backprop,509,0.7284782999999926,100.0,100.0,0.0,0.0
backprop,510,0.7298043999999926,100.0,100.0,0.0,0.0
backprop,511,0.7311599999999918,100.0,100.0,0.0,0.0
backprop,512,0.7324893999999922,100.0,100.0,0.0,0.0
backprop,513,0.7338197999999918,100.0,100.0,0.0,0.0
backprop,514,0.7351754999999922,100.0,100.0,0.0,0.0
backprop,515,0.7365062999999921,100.0,100.0,0.0,0.0
backprop,516,0.7378389999999919,100.0,100.0,0.0,0.0
backprop,517,0.7392042999999917,100.0,100.0,0.0,0.0
backprop,518,0.7405358999999911,100.0,100.0,0.0,0.0
backprop,519,0.7418698999999911,100.0,100.0,0.0,0.0
backprop,520,0.7432150999999914,100.0,100.0,0.0,0.0
backprop,521,0.7445760999999915,100.0,100.0,0.0,0.0
backprop,522,0.7459098999999918,100.0,100.0,0.0,0.0
backprop,523,0.7472391999999919,100.0,100.0,0.0,0.0
backprop,524,0.7485870999999917,100.0,100.0,0.0,0.0
backprop,525,0.7499210999999917,100.0,100.0,0.0,0.0
backprop,526,0.751262499999992,100.0,100.0,0.0,0.0
backprop,527,0.7528294999999916,100.0,100.0,0.0,0.0
backprop,528,0.7541895999999919,100.0,100.0,0.0,0.0
backprop,529,0.7555580999999918,100.0,100.0,0.0,0.0
backprop,530,0.7568883999999911,100.0,100.0,0.0,0.0
backprop,531,0.7582957999999909,100.0,100.0,0.0,0.0
backprop,532,0.7596571999999904,100.0,100.0,0.0,0.0
backprop,533,0.7609877999999906,100.0,100.0,0.0,0.0
backprop,534,0.7623441999999903,100.0,100.0,0.0,0.0
backprop,535,0.7637080999999906,100.0,100.0,0.0,0.0
backprop,536,0.7650702999999905,100.0,100.0,0.0,0.0
backprop,537,0.7664008999999907,100.0,100.0,0.0,0.0
backprop,538,0.7677316999999906,100.0,100.0,0.0,0.0
backprop,539,0.7690837999999907,100.0,100.0,0.0,0.0
backprop,540,0.7704211999999904,100.0,100.0,0.0,0.0
backprop,541,0.7717633999999902,100.0,100.0,0.0,0.0
backprop,542,0.7730999999999904,100.0,100.0,0.0,0.0
backprop,543,0.7745242999999904,100.0,100.0,0.0,0.0
backprop,544,0.775876899999991,100.0,100.0,0.0,0.0
backprop,545,0.7772819999999914,100.0,100.0,0.0,0.0
backprop,546,0.778616199999991,100.0,100.0,0.0,0.0
backprop,547,0.7799619999999912,100.0,100.0,0.0,0.0
backprop,548,0.7812922999999914,100.0,100.0,0.0,0.0
backprop,549,0.7826731999999914,100.0,100.0,0.0,0.0
backprop,550,0.7840182999999914,100.0,100.0,0.0,0.0
backprop,551,0.7853475999999915,100.0,100.0,0.0,0.0
backprop,552,0.7866863999999916,100.0,100.0,0.0,0.0
backprop,553,0.788015499999992,100.0,100.0,0.0,0.0
backprop,554,0.7893480999999924,100.0,100.0,0.0,0.0
backprop,555,0.7906805999999926,100.0,100.0,0.0,0.0
backprop,556,0.7920161999999926,100.0,100.0,0.0,0.0
backprop,557,0.7933306999999921,100.0,100.0,0.0,0.0
backprop,558,0.794663099999992,100.0,100.0,0.0,0.0
backprop,559,0.7959829999999914,100.0,100.0,0.0,0.0
backprop,560,0.7973199999999918,100.0,100.0,0.0,0.0
backprop,561,0.7986263999999916,100.0,100.0,0.0,0.0
backprop,562,0.7999440999999912,100.0,100.0,0.0,0.0
backprop,563,0.8012495999999911,100.0,100.0,0.0,0.0
backprop,564,0.8025702999999911,100.0,100.0,0.0,0.0
backprop,565,0.8038560999999909,100.0,100.0,0.0,0.0
backprop,566,0.8051630999999906,100.0,100.0,0.0,0.0
backprop,567,0.80646649999999,100.0,100.0,0.0,0.0
backprop,568,0.8077782999999898,100.0,100.0,0.0,0.0
backprop,569,0.8090895999999901,100.0,100.0,0.0,0.0
backprop,570,0.8103954999999903,100.0,100.0,0.0,0.0
backprop,571,0.8117017999999898,100.0,100.0,0.0,0.0
backprop,572,0.8130082999999899,100.0,100.0,0.0,0.0
backprop,573,0.8143482999999898,100.0,100.0,0.0,0.0
backprop,574,0.815687099999989,100.0,100.0,0.0,0.0
backprop,575,0.8170000999999887,100.0,100.0,0.0,0.0
backprop,576,0.8183152999999892,100.0,100.0,0.0,0.0
backprop,577,0.8196225999999898,100.0,100.0,0.0,0.0
backprop,578,0.8209162999999904,100.0,100.0,0.0,0.0
backprop,579,0.8222213999999901,100.0,100.0,0.0,0.0
backprop,580,0.8235285999999904,100.0,100.0,0.0,0.0
backprop,581,0.8248353999999904,100.0,100.0,0.0,0.0
backprop,582,0.8261655999999904,100.0,100.0,0.0,0.0
backprop,583,0.827469099999991,100.0,100.0,0.0,0.0
backprop,584,0.8287751999999908,100.0,100.0,0.0,0.0
backprop,585,0.8300982999999904,100.0,100.0,0.0,0.0
backprop,586,0.8314060999999906,100.0,100.0,0.0,0.0
backprop,587,0.832710499999991,100.0,100.0,0.0,0.0
backprop,588,0.8341335999999904,100.0,100.0,0.0,0.0
backprop,589,0.8354402999999901,100.0,100.0,0.0,0.0
backprop,590,0.8367470999999902,100.0,100.0,0.0,0.0
backprop,591,0.8380520999999905,100.0,100.0,0.0,0.0
backprop,592,0.8393911999999906,100.0,100.0,0.0,0.0
backprop,593,0.8406963999999906,100.0,100.0,0.0,0.0
backprop,594,0.8420009999999907,100.0,100.0,0.0,0.0
backprop,595,0.8433556999999909,100.0,100.0,0.0,0.0
backprop,596,0.8446680999999907,100.0,100.0,0.0,0.0
backprop,597,0.8459782999999914,100.0,100.0,0.0,0.0
backprop,598,0.8473195999999914,100.0,100.0,0.0,0.0
backprop,599,0.8486614999999913,100.0,100.0,0.0,0.0
backprop,600,0.8499696999999917,100.0,100.0,0.0,0.0
