oa,epoch,time,trainAcc,testAcc,trainErr,testErr
SA,65,0.03324389999999866,0.6944444444444444,0.0,4.5117476522480064,0.9401768298024126
SA,66,0.033822399999998254,1.3888888888888888,0.0,4.490712452951056,0.935783014976769
SA,67,0.03440929999999831,1.3888888888888888,0.0,4.490712452951056,0.935783014976769
SA,68,0.0349902999999987,1.3888888888888888,0.0,4.5196963653725035,0.9431075935479767
SA,69,0.03556189999999937,1.3888888888888888,0.0,4.492517187739705,0.9376519600879278
SA,70,0.036142800000000364,1.3888888888888888,0.0,4.498485841344974,0.9390853530735108
SA,71,0.036726300000001544,1.3888888888888888,0.0,4.55402301885249,0.9492135975635222
SA,72,0.03732030000000108,1.3888888888888888,0.0,4.363769662744505,0.9108276059149373
SA,73,0.0378892000000004,1.3888888888888888,0.0,4.363316605310558,0.9101970762104147
SA,74,0.0384606999999999,1.3888888888888888,0.0,4.363316605310558,0.9101970762104147
SA,75,0.03905619999999921,1.3888888888888888,0.0,4.363316605310558,0.9101970762104147
SA,76,0.039656899999998885,1.3888888888888888,0.0,4.332363979375474,0.9008912056096364
SA,77,0.040234199999998665,1.3888888888888888,0.0,4.221965251115688,0.8762044460224212
SA,78,0.04082059999999821,1.3888888888888888,0.0,4.289994113570206,0.8890075570849253
SA,79,0.041401799999999156,1.3888888888888888,0.0,4.349866690105924,0.9003061223771882
SA,80,0.04200629999999883,1.3888888888888888,0.0,4.380155055008526,0.9066168160101007
SA,81,0.04258269999999875,1.3888888888888888,0.0,4.393257069407536,0.9086723650021262
SA,82,0.04315039999999826,1.3888888888888888,0.0,5.261600494608289,1.0578405708172904
SA,83,0.04372989999999888,1.3888888888888888,0.0,5.262168128027209,1.0580578469172368
SA,84,0.04430539999999894,1.3888888888888888,0.0,5.137058797894738,1.0270905449365635
SA,85,0.04488219999999998,1.3888888888888888,0.0,5.147294462828812,1.0297508171007148
SA,86,0.04545819999999878,1.3888888888888888,0.0,5.323786560920636,1.0635321205837456
SA,87,0.04604629999999865,1.3888888888888888,0.0,5.293117664374689,1.0632537151208978
SA,88,0.04662619999999862,1.3888888888888888,0.0,5.293117664374689,1.0632537151208978
SA,89,0.04720529999999812,1.3888888888888888,0.0,5.293117664374689,1.0632537151208978
SA,90,0.047778199999997994,1.3888888888888888,0.0,5.286939599677093,1.061883211885121
SA,91,0.04835629999999824,1.3888888888888888,0.0,5.291271712614312,1.0625680416297687
SA,92,0.048929699999996856,1.3888888888888888,0.0,5.187278659456552,1.0448899655137671
SA,93,0.04950829999999584,1.3888888888888888,0.0,5.187278659456552,1.0448899655137671
SA,94,0.050101899999996036,1.3888888888888888,0.0,5.090308408862936,1.022551646048289
SA,95,0.05067589999999633,1.3888888888888888,0.0,4.993110728735379,0.9992852425386631
SA,96,0.05125169999999635,1.3888888888888888,0.0,4.993259372522436,0.9992852425386631
SA,97,0.05182499999999557,1.3888888888888888,0.0,4.953915822790702,0.9912458659266692
SA,98,0.05240029999999507,1.3888888888888888,0.0,5.125977612453094,1.0422200206573353
SA,99,0.052976799999994384,1.3888888888888888,0.0,5.124665431896333,1.0417843411089365
SA,100,0.05356139999999421,1.3888888888888888,0.0,5.198935981749491,1.057726091912048
SA,101,0.05413359999999301,1.3888888888888888,0.0,5.218509460794508,1.0635499477946755
SA,102,0.054715499999993256,1.3888888888888888,0.0,4.966691333522304,1.0035959840399544
SA,103,0.05528949999999355,1.3888888888888888,0.0,4.750027018274822,0.9627633200012854
SA,104,0.05587369999999403,1.3888888888888888,0.0,5.46068175727886,1.1228707811088363
SA,105,0.05644859999999419,1.3888888888888888,0.0,5.46068175727886,1.1228707811088363
SA,106,0.05702279999999327,1.3888888888888888,0.0,5.46068175727886,1.1228707811088363
SA,107,0.05760499999999347,1.3888888888888888,0.0,5.475169775922717,1.126412728462789
SA,108,0.05820119999999207,1.3888888888888888,0.0,5.475169775922717,1.126412728462789
SA,109,0.05877309999999092,1.3888888888888888,0.0,5.475169775922717,1.126412728462789
SA,110,0.05934949999999084,1.3888888888888888,0.0,5.46293231208032,1.1234207805444523
SA,111,0.05992519999999146,1.3888888888888888,0.0,5.38873123685274,1.1036726138271564
SA,112,0.06050229999999068,1.3888888888888888,0.0,5.51340528202571,1.1293453208967092
SA,113,0.061110399999989795,1.3888888888888888,0.0,5.510907691702845,1.1290261790757157
SA,114,0.0616900999999892,1.3888888888888888,0.0,5.510907691702845,1.1290261790757157
SA,115,0.062275799999989445,1.3888888888888888,0.0,5.510715183839864,1.128931647462625
SA,116,0.06285279999998927,1.3888888888888888,0.0,5.510715183839864,1.128931647462625
SA,117,0.06342859999998929,1.3888888888888888,0.0,5.521370245175925,1.1313392515144929
SA,118,0.06400699999998949,1.3888888888888888,0.0,5.5216646076260485,1.1314338957479095
SA,119,0.06456819999998942,1.3888888888888888,0.0,5.324382285594347,1.0817051553295873
SA,120,0.0651372999999893,1.3888888888888888,0.0,5.481663676919348,1.1105771804745033
SA,121,0.06569999999998899,1.3888888888888888,0.0,5.338797560933206,1.0798413871596313
SA,122,0.06626499999998892,1.3888888888888888,0.0,5.403297992591106,1.091959069955485
SA,123,0.06682219999999006,2.083333333333333,0.0,4.60617544911719,0.9271613152657919
SA,124,0.06738379999998934,2.083333333333333,0.0,4.610175674541202,0.9297944062259236
SA,125,0.06797769999998948,2.7777777777777777,0.0,4.336929041471095,0.8853808935755646
SA,126,0.06854119999998964,2.7777777777777777,0.0,4.313248744839235,0.8796075125875609
SA,127,0.06911339999999022,2.7777777777777777,0.0,4.51135155536487,0.9268557058911575
SA,128,0.0696875999999893,1.3888888888888888,0.0,4.756699801141633,0.981879276960169
SA,129,0.0702477999999882,2.7777777777777777,0.0,4.265275218768966,0.8704652943617912
SA,130,0.07080999999998738,3.4722222222222223,0.0,4.1486429349237675,0.8537740816918171
SA,131,0.07138329999998838,3.4722222222222223,0.0,4.1486429349237675,0.8537740816918171
SA,132,0.07196179999998797,3.4722222222222223,0.0,4.110904551143868,0.8464258818827609
SA,133,0.07256429999998737,3.4722222222222223,2.941176470588235,3.9413427327054746,0.8073676216669703
SA,134,0.07314619999998762,3.4722222222222223,2.941176470588235,4.061056149954689,0.8444095436885837
SA,135,0.07372549999998768,3.4722222222222223,2.941176470588235,3.9413427327054746,0.8073676216669703
SA,136,0.07430999999998633,3.4722222222222223,2.941176470588235,3.9413427327054746,0.8073676216669703
SA,137,0.07488359999998728,3.4722222222222223,0.0,3.978330951618816,0.8147222351681124
SA,138,0.07544909999998595,3.4722222222222223,2.941176470588235,3.9413427327054746,0.8073676216669703
SA,139,0.07601529999998569,3.4722222222222223,2.941176470588235,4.00395786475493,0.8263730338888169
SA,140,0.0765796999999857,3.4722222222222223,2.941176470588235,3.8965656986861714,0.7964506444618673
SA,141,0.0771447999999868,3.4722222222222223,2.941176470588235,3.8965656986861714,0.7964506444618673
SA,142,0.077715599999987,6.25,8.823529411764707,3.501788781966594,0.7141217853485442
SA,143,0.0783147999999887,4.166666666666666,8.823529411764707,3.800551024599502,0.778280901658203
SA,144,0.07889739999998824,6.25,8.823529411764707,3.5127058379350724,0.7165467229614131
SA,145,0.07946319999998863,4.166666666666666,0.0,3.697907240061227,0.7509020467953491
SA,146,0.08004759999998967,6.25,8.823529411764707,3.5461503907290948,0.7242622579860375
SA,147,0.08065209999998935,7.638888888888889,11.76470588235294,3.303976768765605,0.6675903509995207
SA,148,0.08121819999998792,6.944444444444445,8.823529411764707,3.3661187301193665,0.6799584836836459
SA,149,0.0817865999999885,7.638888888888889,11.76470588235294,3.304439644381612,0.6675903509995207
SA,150,0.08235919999998842,7.638888888888889,11.76470588235294,3.3120393491116555,0.6695067478377354
SA,151,0.08292319999998732,6.25,11.76470588235294,3.4847599336930095,0.7060169901483057
SA,152,0.08347539999998688,7.638888888888889,11.76470588235294,3.315239495619275,0.6696273986916562
SA,153,0.08404519999998605,4.166666666666666,5.88235294117647,3.8447518359668984,0.7807825193700817
SA,154,0.08461589999998509,7.638888888888889,11.76470588235294,3.303976768765605,0.6675903509995207
SA,155,0.08517499999998535,9.027777777777777,14.705882352941178,3.2008196358730108,0.6462251615740123
SA,156,0.0857536999999855,9.027777777777777,14.705882352941178,3.2191329071239894,0.6505758816193336
SA,157,0.08633879999998584,9.027777777777777,14.705882352941178,3.2008196358730108,0.6462251615740123
SA,158,0.08690429999998628,10.416666666666668,14.705882352941178,3.113458435239923,0.6285073885514914
SA,159,0.08746959999998616,9.027777777777777,14.705882352941178,3.270017771722568,0.675015304665946
SA,160,0.08806859999998551,10.416666666666668,14.705882352941178,3.113458435239923,0.6285073885514914
SA,161,0.08862739999998581,10.416666666666668,14.705882352941178,3.110216052460638,0.6275562809919496
SA,162,0.08918819999998462,13.88888888888889,29.411764705882355,2.741819711754757,0.5508808207834099
SA,163,0.08974869999998347,13.88888888888889,29.411764705882355,2.741968131308857,0.5508808207834099
SA,164,0.09031039999998214,13.88888888888889,29.411764705882355,2.726161660457489,0.548378689746817
SA,165,0.09094779999998259,13.88888888888889,29.411764705882355,2.7212997617467733,0.5457695275781005
SA,166,0.09151439999998345,13.88888888888889,29.411764705882355,2.7212997617467733,0.5460053160473332
SA,167,0.0920729999999832,13.88888888888889,29.411764705882355,2.7401513116274097,0.5506821093695964
SA,168,0.09271939999998224,13.88888888888889,29.411764705882355,2.7273979199932983,0.5512170456484297
SA,169,0.09327729999998269,13.88888888888889,29.411764705882355,2.7212997617467733,0.5460053160473332
SA,170,0.09385219999998284,11.805555555555555,26.47058823529412,2.8475017753120277,0.5709530275501503
SA,171,0.09442169999998384,13.88888888888889,29.411764705882355,2.7292150821177037,0.5476440045023271
SA,172,0.09501819999998418,20.833333333333336,29.411764705882355,2.4707582103220864,0.4926774463591639
SA,173,0.09558619999998363,22.916666666666664,29.411764705882355,2.4050298945327797,0.4849224435873557
SA,174,0.0961472999999824,17.36111111111111,29.411764705882355,2.5394062491334886,0.50834326935336
SA,175,0.09670149999998223,22.916666666666664,29.411764705882355,2.4050298945327797,0.4849224435873557
SA,176,0.0972680999999831,22.916666666666664,29.411764705882355,2.4396508959683016,0.4880162539593988
SA,177,0.0978445999999824,22.916666666666664,29.411764705882355,2.4050298945327797,0.4849224435873557
SA,178,0.09842669999998321,22.916666666666664,29.411764705882355,2.4050298945327797,0.4849224435873557
SA,179,0.09898859999998244,22.916666666666664,29.411764705882355,2.410905674043292,0.4860295238606696
SA,180,0.09955539999998386,24.305555555555554,29.411764705882355,2.374099908394341,0.4809097708870044
SA,181,0.10012179999998416,24.305555555555554,29.411764705882355,2.3584630139355407,0.47930860173205436
SA,182,0.10068079999998503,24.305555555555554,29.411764705882355,2.3335744778847616,0.4739032214480234
SA,183,0.10124759999998467,30.555555555555557,35.294117647058826,1.9475703920758023,0.39212549755827864
SA,184,0.1018049999999846,30.555555555555557,35.294117647058826,1.8888968102504493,0.38478715261866303
SA,185,0.10236239999998453,29.166666666666668,35.294117647058826,1.9837782676765294,0.40647918992439597
SA,186,0.10292049999998376,30.555555555555557,35.294117647058826,1.8888968102504493,0.38478715261866303
SA,187,0.10347929999998406,29.166666666666668,35.294117647058826,1.982902633956291,0.3977217210125841
SA,188,0.10403439999998376,30.555555555555557,35.294117647058826,1.8856990234870552,0.38440173467845207
SA,189,0.10460669999998373,30.555555555555557,35.294117647058826,1.8855678076893505,0.3843950366663039
SA,190,0.10516439999998362,30.555555555555557,35.294117647058826,1.8855678076893505,0.3843950366663039
SA,191,0.10572129999998303,30.555555555555557,35.294117647058826,1.9047125952219595,0.3887851445993216
SA,192,0.10627989999998277,30.555555555555557,35.294117647058826,1.8855678076893505,0.3843950366663039
SA,193,0.10683429999998317,30.555555555555557,38.23529411764706,1.8498667210300186,0.3759111982349707
SA,194,0.10738309999998386,30.555555555555557,35.294117647058826,1.8984874708986483,0.3863116932561611
SA,195,0.10793549999998397,30.555555555555557,41.17647058823529,1.8466331372792093,0.37363847237184206
SA,196,0.10848539999998508,30.555555555555557,41.17647058823529,1.8481396806129164,0.37435594840092107
SA,197,0.10904269999998562,31.25,41.17647058823529,1.814113689156549,0.36568721527005527
SA,198,0.10959569999998564,31.25,41.17647058823529,1.8267362833565117,0.3690944172140248
SA,199,0.11021399999998494,31.25,41.17647058823529,1.815853739442855,0.36607888799305843
SA,200,0.11078079999998636,35.41666666666667,41.17647058823529,1.679147268836159,0.3469929780906922
SA,201,0.11135149999998539,35.41666666666667,41.17647058823529,1.679147268836159,0.3469929780906922
SA,202,0.11193719999998564,35.41666666666667,41.17647058823529,1.6865887948345795,0.34838765024585955
SA,203,0.11251439999998603,35.41666666666667,41.17647058823529,1.6717136074593526,0.3460023793037512
SA,204,0.11306619999998624,35.41666666666667,41.17647058823529,1.683196212966456,0.34889419670650684
SA,205,0.11361859999998636,37.5,41.17647058823529,1.5963842544039577,0.32005793057973403
SA,206,0.11417069999998652,37.5,41.17647058823529,1.5963842544039577,0.32005793057973403
SA,207,0.11472969999998739,37.5,41.17647058823529,1.555927530128907,0.3117969872712518
SA,208,0.11529589999998713,36.80555555555556,41.17647058823529,1.5909584560486532,0.31643673709774195
SA,209,0.11585319999998767,37.5,44.11764705882353,1.4657008602615444,0.2914073484700369
SA,210,0.11641549999998624,37.5,44.11764705882353,1.48018151050956,0.29609283803790387
SA,211,0.11696959999998668,37.5,44.11764705882353,1.3964732781573823,0.27623647430363135
SA,212,0.11752259999998671,38.88888888888889,44.11764705882353,1.360180316470345,0.2683063649663566
SA,213,0.11807929999998734,59.02777777777778,61.76470588235294,0.788793483178253,0.16442426543221375
SA,214,0.11863669999998727,59.02777777777778,61.76470588235294,0.7888361262718927,0.1644250382047347
SA,215,0.11917509999998721,58.333333333333336,58.82352941176471,0.7965104654668014,0.16800249971412629
SA,216,0.11975599999998643,59.02777777777778,61.76470588235294,0.7889447312242192,0.16444229316277736
SA,217,0.12030819999998599,59.72222222222222,64.70588235294117,0.7430009554745239,0.1552186036116385
SA,218,0.120876399999986,59.02777777777778,61.76470588235294,0.7545870258945386,0.15795817185826594
SA,219,0.1214346999999858,59.72222222222222,64.70588235294117,0.7422119682633527,0.155016428492211
SA,220,0.12198299999998596,59.72222222222222,64.70588235294117,0.7422119682633527,0.155016428492211
SA,221,0.12256179999998551,59.72222222222222,64.70588235294117,0.7422119682633527,0.155016428492211
SA,222,0.12311279999998526,59.02777777777778,61.76470588235294,0.7585299595601324,0.1588708842731934
SA,223,0.12366619999998463,61.111111111111114,64.70588235294117,0.7320465125751492,0.15376037597282274
SA,224,0.12425469999998384,60.416666666666664,64.70588235294117,0.7379521374465599,0.1545804092236454
SA,225,0.12477639999998402,61.111111111111114,64.70588235294117,0.7323678311141414,0.15384042895243147
SA,226,0.12534019999998236,61.111111111111114,64.70588235294117,0.7318701413098101,0.15376037597282274
SA,227,0.1258994999999814,60.416666666666664,64.70588235294117,0.7496547594416287,0.15707373779347164
SA,228,0.12645509999997984,61.111111111111114,64.70588235294117,0.7321999143629622,0.15397619185543868
SA,229,0.12706449999997993,61.111111111111114,64.70588235294117,0.7300732689080595,0.15345397201524139
SA,230,0.12763269999997995,61.111111111111114,64.70588235294117,0.7138804216925141,0.14997862997734465
SA,231,0.12819079999997918,61.111111111111114,64.70588235294117,0.7138804216925141,0.14997862997734465
SA,232,0.12874459999997967,60.416666666666664,64.70588235294117,0.7610886460509729,0.16349845367111573
SA,233,0.12929799999997904,66.66666666666666,67.64705882352942,0.6691206799849724,0.14110255774339514
SA,234,0.12987009999998023,69.44444444444444,70.58823529411765,0.6511389031744534,0.1373176455726197
SA,235,0.1304580999999807,69.44444444444444,70.58823529411765,0.6511389031744534,0.1373176455726197
SA,236,0.13101279999998106,66.66666666666666,67.64705882352942,0.6703952241326256,0.1416805751077981
SA,237,0.13156909999998234,69.44444444444444,70.58823529411765,0.6511389031744534,0.1373176455726197
SA,238,0.13214649999998151,63.888888888888886,67.64705882352942,0.6845558204712531,0.1459274661033184
SA,239,0.13271949999998256,69.44444444444444,70.58823529411765,0.6511389031744534,0.1373176455726197
SA,240,0.13328609999998342,61.111111111111114,67.64705882352942,0.7075236142357386,0.15012701125952652
SA,241,0.1338482999999826,69.44444444444444,70.58823529411765,0.6511376241064156,0.13731718725170947
SA,242,0.1344069999999835,69.44444444444444,70.58823529411765,0.6511330630066411,0.1373148347025897
SA,243,0.13498629999998357,69.44444444444444,70.58823529411765,0.6405561985217577,0.1362340919473931
SA,244,0.13553959999998355,69.44444444444444,70.58823529411765,0.6443815470421947,0.137167505375901
SA,245,0.1361101999999832,68.75,70.58823529411765,0.642355739425042,0.1366826904803456
SA,246,0.1366619999999834,69.44444444444444,70.58823529411765,0.6392473684221134,0.13602378221010555
SA,247,0.13722429999998376,69.44444444444444,70.58823529411765,0.6392473684221134,0.13602378221010555
SA,248,0.13778219999998242,68.75,70.58823529411765,0.6444418825756353,0.13695622348462055
SA,249,0.13833469999998194,74.30555555555556,76.47058823529412,0.5686670568192205,0.12495859031713034
SA,250,0.1389302999999824,74.30555555555556,73.52941176470588,0.5955993043167475,0.13090105112040895
SA,251,0.13949789999998252,74.30555555555556,76.47058823529412,0.5686670568192205,0.12495859031713034
SA,252,0.14006219999998315,74.30555555555556,76.47058823529412,0.5686670568192205,0.12495859031713034
SA,253,0.14062209999998387,74.30555555555556,76.47058823529412,0.5686670568192205,0.12495859031713034
SA,254,0.14118429999998483,75.69444444444444,76.47058823529412,0.5427903986304096,0.12163947433143721
SA,255,0.14176619999998508,75.69444444444444,76.47058823529412,0.5427903986304096,0.12163947433143721
SA,256,0.14234359999998603,75.69444444444444,76.47058823529412,0.5427876702316595,0.12163947433143721
SA,257,0.14291409999998628,74.30555555555556,73.52941176470588,0.5544036022783918,0.1245739658726837
SA,258,0.14347869999998508,75.0,76.47058823529412,0.5484381629977231,0.12272854112890327
SA,259,0.14404969999998585,74.30555555555556,73.52941176470588,0.5855025999721715,0.12797646925921066
SA,260,0.14464569999998567,75.69444444444444,76.47058823529412,0.5427876702316595,0.12163947433143721
SA,261,0.14520219999998574,76.38888888888889,76.47058823529412,0.5370596668257009,0.12032820705470612
SA,262,0.14584269999998511,77.77777777777779,76.47058823529412,0.5150471950109381,0.11608554194141149
SA,263,0.14643269999998587,77.77777777777779,76.47058823529412,0.5071370718445165,0.11398531401519048
SA,264,0.14698769999998618,77.77777777777779,76.47058823529412,0.5065438928469397,0.11390157275270545
SA,265,0.14755419999998765,77.77777777777779,76.47058823529412,0.5027225350195327,0.11315806865606677
SA,266,0.1481208999999879,77.77777777777779,76.47058823529412,0.5066710388576194,0.11415303510275047
SA,267,0.14869149999998754,77.77777777777779,76.47058823529412,0.5027225350195327,0.11315806865606677
SA,268,0.1492593999999876,77.77777777777779,76.47058823529412,0.5043181122887197,0.11350182056250653
SA,269,0.14982419999998697,77.77777777777779,76.47058823529412,0.5028749302443836,0.11315806865606677
SA,270,0.1503879999999871,81.94444444444444,79.41176470588235,0.4437335384673386,0.10074308822016233
SA,271,0.15095789999998566,83.33333333333334,79.41176470588235,0.432920733380444,0.09833348073090546
SA,272,0.1515170999999853,84.72222222222221,85.29411764705883,0.39912809028654966,0.08858122846249111
SA,273,0.15207509999998514,85.41666666666666,85.29411764705883,0.38126718074132293,0.08349535971330041
SA,274,0.15263599999998512,85.41666666666666,85.29411764705883,0.3809582406098806,0.08348324001666486
SA,275,0.1532010999999862,85.41666666666666,85.29411764705883,0.3809582406098806,0.08348324001666486
SA,276,0.15374459999998535,85.41666666666666,85.29411764705883,0.38140427400223953,0.08376405792700915
SA,277,0.15430959999998706,84.02777777777779,85.29411764705883,0.3893646319884059,0.08527592964349111
SA,278,0.15487789999998647,85.41666666666666,85.29411764705883,0.38126061921931453,0.08354525121935719
SA,279,0.15544189999998714,85.41666666666666,85.29411764705883,0.39941178838075037,0.08947399578389693
SA,280,0.15602619999998701,82.63888888888889,82.35294117647058,0.42292394623589163,0.09277635477805053
SA,281,0.15660139999998712,86.11111111111111,85.29411764705883,0.3795746576449171,0.08321768399420996
SA,282,0.15716009999998626,86.11111111111111,88.23529411764706,0.3698550978503807,0.0811331177988729
SA,283,0.15774379999998622,86.11111111111111,88.23529411764706,0.3698550978503807,0.0811331177988729
SA,284,0.15830609999998657,86.11111111111111,88.23529411764706,0.3698550978503807,0.0811331177988729
SA,285,0.158867799999987,85.41666666666666,85.29411764705883,0.39082861447027323,0.08770675988137222
SA,286,0.15943149999998774,86.11111111111111,88.23529411764706,0.3698550978503807,0.0811331177988729
SA,287,0.15999219999998893,88.19444444444444,94.11764705882352,0.31239621443528165,0.06803631273291727
SA,288,0.16056029999998955,88.19444444444444,94.11764705882352,0.3369556131907784,0.07237752373246897
SA,289,0.1611498999999892,88.19444444444444,94.11764705882352,0.33574673664739185,0.0747253064775757
SA,290,0.16171909999999023,88.19444444444444,94.11764705882352,0.30961424987237324,0.06731565812610796
SA,291,0.16228649999999156,88.19444444444444,94.11764705882352,0.30733472361988123,0.06677099338155562
SA,292,0.16285009999999112,88.19444444444444,94.11764705882352,0.30912674419903685,0.06688810245487087
SA,293,0.16341199999999034,88.19444444444444,94.11764705882352,0.3334762709505721,0.07283105337647851
SA,294,0.16397219999999102,88.19444444444444,94.11764705882352,0.2993206209522262,0.06499908921662871
SA,295,0.16453459999999076,88.19444444444444,94.11764705882352,0.2983657814575666,0.06471409749929591
SA,296,0.1650918999999913,88.19444444444444,94.11764705882352,0.30659590230045886,0.06661012352505392
SA,297,0.1657005999999921,88.19444444444444,94.11764705882352,0.3029383093048776,0.06555277659239295
SA,298,0.16626619999999193,88.88888888888889,94.11764705882352,0.2708657801484326,0.06070408738987207
SA,299,0.16682949999999153,88.88888888888889,94.11764705882352,0.2681222303686662,0.059227454147152095
SA,300,0.16739199999999066,88.88888888888889,94.11764705882352,0.2741608664299711,0.06015648197008015
SA,301,0.1679512999999897,88.88888888888889,94.11764705882352,0.2681222303686662,0.059227454147152095
SA,302,0.16851369999998944,88.88888888888889,94.11764705882352,0.2681222303686662,0.059227454147152095
